Date,HomeTeam,AwayTeam,FTR_A,FTR_D,FTR_H,Prediction
2024-11-03,Beerschot VA,Gent,59.93,19.57,20.5,FTR_A
2024-11-03,Cercle Brugge,Charleroi,39.84,20.29,39.87,FTR_H
2024-11-03,Anderlecht,Kortrijk,14.65,23.36,62.0,FTR_H
2024-11-08,St Truiden,Mechelen,44.12,21.19,34.69,FTR_A
2024-11-09,Dender,Oud-Heverlee Leuven,23.02,25.34,51.64,FTR_H
2024-11-09,Kortrijk,Antwerp,57.91,17.95,24.14,FTR_A
2024-11-09,Charleroi,Westerlo,26.59,30.65,42.77,FTR_H
2024-11-10,Beerschot VA,Club Brugge,70.18,13.83,15.99,FTR_A
2024-11-10,Cercle Brugge,Anderlecht,52.48,25.28,22.24,FTR_A
2024-11-10,Gent,Standard,15.31,28.34,56.35,FTR_H
2024-11-10,St. Gilloise,Genk,22.47,17.61,59.92,FTR_H
2024-11-22,Antwerp,Dender,39.73,38.73,21.54,FTR_A
2024-11-23,Genk,Charleroi,18.74,24.53,56.74,FTR_H
2024-11-23,Standard,Cercle Brugge,15.46,39.52,45.03,FTR_H
2024-11-23,Club Brugge,St Truiden,6.04,38.74,55.22,FTR_H
2024-11-24,Mechelen,Beerschot VA,12.77,15.38,71.85,FTR_H
2024-11-24,Anderlecht,Gent,22.06,35.19,42.76,FTR_H
2024-11-24,Oud-Heverlee Leuven,St. Gilloise,58.69,27.41,13.91,FTR_A
2024-11-24,Westerlo,Kortrijk,34.74,21.81,43.45,FTR_H
2024-11-29,Kortrijk,Mechelen,59.16,16.02,24.82,FTR_A
2024-11-30,Charleroi,Standard,21.42,29.38,49.2,FTR_H
2024-11-30,Club Brugge,Dender,21.91,53.29,24.79,FTR_D
2024-12-01,Westerlo,Gent,44.66,31.48,23.86,FTR_A
2024-12-01,Oud-Heverlee Leuven,Anderlecht,47.74,30.7,21.56,FTR_A
2024-12-01,Beerschot VA,Cercle Brugge,51.67,16.44,31.88,FTR_A
2024-12-01,St Truiden,Genk,36.52,27.14,36.34,FTR_A
2024-12-01,St. Gilloise,Antwerp,27.56,15.15,57.3,FTR_H
2024-12-07,Genk,Kortrijk,15.38,19.72,64.9,FTR_H
2024-12-07,Gent,St Truiden,16.54,28.11,55.35,FTR_H
2024-12-07,Standard,Oud-Heverlee Leuven,11.97,45.84,42.19,FTR_D
2024-12-07,Mechelen,Club Brugge,46.78,27.56,25.67,FTR_A
2024-12-08,Antwerp,Charleroi,18.27,27.31,54.42,FTR_H
2024-12-08,Dender,Westerlo,29.62,23.63,46.75,FTR_H
2024-12-08,Cercle Brugge,St. Gilloise,63.14,22.46,14.4,FTR_A
2024-12-08,Anderlecht,Beerschot VA,7.49,14.37,78.14,FTR_H
2024-12-13,Mechelen,Antwerp,37.47,27.6,34.92,FTR_A
2024-12-14,Oud-Heverlee Leuven,Charleroi,35.61,25.23,39.16,FTR_H
2024-12-14,Kortrijk,Dender,66.6,25.56,7.84,FTR_A
2024-12-14,Beerschot VA,Standard,47.72,19.41,32.86,FTR_A
2024-12-15,St Truiden,Anderlecht,45.06,31.73,23.2,FTR_A
2024-12-15,St. Gilloise,Westerlo,18.37,20.54,61.09,FTR_H
2024-12-15,Gent,Cercle Brugge,18.26,25.19,56.55,FTR_H
2024-12-15,Club Brugge,Genk,9.64,38.22,52.14,FTR_H
2024-12-20,Westerlo,Mechelen,50.93,21.36,27.71,FTR_A
2024-12-21,Charleroi,St Truiden,22.94,29.05,48.0,FTR_H
2024-12-21,Beerschot VA,Kortrijk,49.52,12.62,37.86,FTR_A
2024-12-21,Dender,Antwerp,40.69,17.18,42.12,FTR_H
2024-12-22,Standard,Gent,21.76,45.94,32.3,FTR_D
2024-12-22,St. Gilloise,Club Brugge,36.84,15.56,47.6,FTR_H
2024-12-22,Cercle Brugge,Oud-Heverlee Leuven,30.98,27.18,41.83,FTR_H
2024-12-22,Genk,Anderlecht,29.71,31.91,38.38,FTR_H
2024-12-26,Mechelen,Standard,21.09,34.31,44.6,FTR_H
2024-12-26,Gent,St. Gilloise,45.29,29.52,25.2,FTR_A
2024-12-26,Club Brugge,Westerlo,7.36,41.31,51.33,FTR_H
2024-12-26,Antwerp,Genk,21.1,28.9,50.01,FTR_H
2024-12-26,Kortrijk,Charleroi,48.85,20.29,30.86,FTR_A
2024-12-27,Oud-Heverlee Leuven,Beerschot VA,17.42,12.61,69.97,FTR_H
2024-12-27,Anderlecht,Dender,38.88,40.33,20.79,FTR_D
2024-12-27,St Truiden,Cercle Brugge,29.49,26.64,43.86,FTR_H
2025-01-11,Charleroi,St. Gilloise,52.71,28.68,18.61,FTR_A
2025-01-11,Cercle Brugge,Mechelen,50.87,16.13,33.0,FTR_A
2025-01-11,Anderlecht,Club Brugge,34.86,27.78,37.35,FTR_H
2025-01-11,Genk,Oud-Heverlee Leuven,12.83,30.79,56.39,FTR_H
2025-01-11,Beerschot VA,Antwerp,63.2,13.93,22.87,FTR_A
2025-01-11,Standard,Kortrijk,14.75,32.95,52.3,FTR_H
2025-01-11,Dender,Gent,36.91,23.97,39.12,FTR_H
2025-01-11,Westerlo,St Truiden,33.61,30.63,35.76,FTR_H
2025-01-18,Gent,Charleroi,20.9,24.76,54.34,FTR_H
2025-01-18,St Truiden,Standard,25.52,30.25,44.23,FTR_H
2025-01-18,Dender,Cercle Brugge,27.74,19.57,52.69,FTR_H
2025-01-18,Antwerp,Westerlo,16.97,32.56,50.47,FTR_H
2025-01-18,St. Gilloise,Oud-Heverlee Leuven,13.64,21.79,64.57,FTR_H
2025-01-18,Mechelen,Genk,31.36,31.38,37.26,FTR_H
2025-01-18,Kortrijk,Anderlecht,59.6,24.64,15.77,FTR_A
2025-01-18,Club Brugge,Beerschot VA,3.15,18.77,78.08,FTR_H
2025-01-25,Oud-Heverlee Leuven,Gent,40.98,30.47,28.55,FTR_A
2025-01-25,Charleroi,Cercle Brugge,25.05,25.96,48.99,FTR_H
2025-01-25,Beerschot VA,St. Gilloise,73.14,17.41,9.46,FTR_A
2025-01-25,Standard,Dender,36.67,49.64,13.68,FTR_D
2025-01-25,Westerlo,Genk,43.3,27.45,29.24,FTR_A
2025-01-25,St Truiden,Antwerp,42.67,23.53,33.8,FTR_A
2025-01-25,Anderlecht,Mechelen,27.11,24.56,48.33,FTR_H
2025-01-25,Club Brugge,Kortrijk,6.5,29.69,63.81,FTR_H
2025-02-01,Antwerp,Club Brugge,35.45,26.33,38.22,FTR_H
2025-02-01,Gent,Anderlecht,32.42,31.93,35.64,FTR_H
2025-02-01,Oud-Heverlee Leuven,Mechelen,46.92,20.46,32.63,FTR_A
2025-02-01,Charleroi,Dender,50.9,33.81,15.29,FTR_A
2025-02-01,Kortrijk,Westerlo,47.22,24.96,27.81,FTR_A
2025-02-01,Cercle Brugge,Standard,32.21,24.29,43.5,FTR_H
2025-02-01,Genk,Beerschot VA,7.92,11.95,80.13,FTR_H
2025-02-01,St. Gilloise,St Truiden,15.51,19.21,65.27,FTR_H
2025-02-08,Kortrijk,St. Gilloise,68.32,21.78,9.9,FTR_A
2025-02-08,Beerschot VA,Charleroi,54.87,15.81,29.32,FTR_A
2025-02-08,Anderlecht,Antwerp,25.82,27.06,47.12,FTR_H
2025-02-08,Club Brugge,Oud-Heverlee Leuven,5.13,41.49,53.38,FTR_H
2025-02-08,Dender,St Truiden,25.66,22.29,52.05,FTR_H
2025-02-08,Mechelen,Gent,32.88,35.91,31.21,FTR_D
2025-02-08,Genk,Cercle Brugge,16.29,24.91,58.8,FTR_H
2025-02-08,Westerlo,Standard,31.82,31.13,37.05,FTR_H
2025-02-15,Standard,Genk,20.56,41.0,38.44,FTR_D
2025-02-15,Charleroi,Anderlecht,40.53,31.69,27.77,FTR_A
2025-02-15,Cercle Brugge,Westerlo,38.33,25.05,36.62,FTR_A
2025-02-15,Antwerp,Kortrijk,15.0,22.13,62.87,FTR_H
2025-02-15,Oud-Heverlee Leuven,Dender,56.76,32.04,11.2,FTR_A
2025-02-15,St. Gilloise,Mechelen,28.62,13.42,57.96,FTR_H
2025-02-15,Gent,Beerschot VA,8.96,12.07,78.97,FTR_H
2025-02-15,St Truiden,Club Brugge,51.9,23.43,24.68,FTR_A
2025-02-22,Kortrijk,Cercle Brugge,45.46,21.06,33.48,FTR_A
2025-02-22,Club Brugge,Standard,5.5,38.73,55.77,FTR_H
2025-02-22,Dender,Beerschot VA,14.35,8.96,76.7,FTR_H
2025-02-22,Mechelen,St Truiden,22.6,33.95,43.44,FTR_H
2025-02-22,Genk,Gent,23.18,30.54,46.28,FTR_H
2025-02-22,Westerlo,Charleroi,39.64,26.45,33.91,FTR_A
2025-02-22,Antwerp,Oud-Heverlee Leuven,12.42,33.74,53.84,FTR_H
2025-02-22,Anderlecht,St. Gilloise,40.8,34.33,24.87,FTR_A
2025-03-01,Standard,Anderlecht,27.64,47.09,25.27,FTR_D
2025-03-01,St Truiden,Kortrijk,28.09,21.17,50.73,FTR_H
2025-03-01,Beerschot VA,Mechelen,64.19,12.34,23.47,FTR_A
2025-03-01,Gent,Club Brugge,38.95,23.5,37.56,FTR_A
2025-03-01,Cercle Brugge,Antwerp,49.62,18.11,32.26,FTR_A
2025-03-01,St. Gilloise,Dender,43.68,25.71,30.62,FTR_A
2025-03-01,Charleroi,Genk,31.73,26.66,41.61,FTR_H
2025-03-01,Oud-Heverlee Leuven,Westerlo,33.85,30.52,35.63,FTR_H
2025-03-08,St. Gilloise,Standard,14.36,19.41,66.23,FTR_H
2025-03-08,St Truiden,Beerschot VA,15.65,12.97,71.38,FTR_H
2025-03-08,Cercle Brugge,Club Brugge,58.55,18.03,23.43,FTR_A
2025-03-08,Antwerp,Gent,22.58,33.64,43.78,FTR_H
2025-03-08,Charleroi,Mechelen,39.15,20.88,39.97,FTR_H
2025-03-08,Dender,Genk,34.77,20.11,45.12,FTR_H
2025-03-08,Westerlo,Anderlecht,50.97,31.43,17.6,FTR_A
2025-03-08,Kortrijk,Oud-Heverlee Leuven,39.78,27.44,32.78,FTR_A
2025-03-15,Gent,Kortrijk,17.24,19.92,62.83,FTR_H
2025-03-15,Beerschot VA,Westerlo,53.69,19.78,26.53,FTR_A
2025-03-15,Oud-Heverlee Leuven,St Truiden,29.81,29.17,41.02,FTR_H
2025-03-15,Standard,Antwerp,25.88,37.35,36.77,FTR_D
2025-03-15,Anderlecht,Cercle Brugge,15.47,29.07,55.46,FTR_H
2025-03-15,Mechelen,Dender,49.18,38.11,12.71,FTR_A
2025-03-15,Club Brugge,Charleroi,8.12,35.96,55.92,FTR_H
2025-03-15,Genk,St. Gilloise,42.53,29.76,27.71,FTR_A
